city,date,year,month,day,high_temp,avg_temp,low_temp,high_dewpt,avg_dewpt,low_dewpt,high_humidity,avg_humidity,low_humidity,high_hg,avg_hg,low_hg,high_vis,avg_vis,low_vis,high_wind,avg_wind,max_wind_gust,precip,events,Rain,Fog,Thunderstorm,Snow,Hail
Beijing,2016-11-02,2016,11,2,12.78,4.44,-3.33,0.0,-2.78,-5.0,93,62,25,1030.14,1026.07,1023.03,12.7,10.16,5.08,17.7,6.44,32.19,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-03,2016,11,3,11.67,4.44,-2.22,5.0,1.11,-2.78,100,81,51,1024.04,1018.28,1014.22,12.7,5.08,0.0,11.27,4.83,28.97,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2016-11-04,2016,11,4,11.67,5.56,-1.11,6.11,3.33,-1.11,100,91,63,1014.22,1009.48,1006.09,2.54,2.54,0.0,14.48,4.83,0.0,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2016-11-05,2016,11,5,17.78,11.11,5.0,7.78,5.56,0.56,100,81,40,1026.07,1014.9,1008.13,10.16,2.54,0.0,25.75,8.05,0.0,0.001,"Fog , Rain",1.0,1.0,0.0,0.0,0.0
Beijing,2016-11-06,2016,11,6,10.0,6.67,3.89,1.11,-2.22,-5.56,81,52,23,1030.14,1027.09,1025.06,15.24,12.7,5.08,17.7,8.05,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-07,2016,11,7,12.78,8.33,3.89,2.78,-3.89,-10.0,87,48,15,1034.2,1029.8,1026.07,48.26,20.32,5.08,35.41,16.09,61.16,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Beijing,2016-11-08,2016,11,8,11.11,3.89,-3.33,-1.11,-4.44,-7.78,93,58,17,1036.23,1034.2,1032.17,40.64,15.24,7.62,14.48,4.83,35.41,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-09,2016,11,9,7.22,2.22,-2.22,2.22,-0.56,-3.89,93,78,55,1034.2,1029.46,1023.03,10.16,5.08,2.54,14.48,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-10,2016,11,10,10.56,5.56,0.0,3.33,0.56,-8.89,93,67,27,1022.01,1015.24,1011.17,12.7,5.08,2.54,28.97,8.05,43.45,0.51,Rain,1.0,0.0,0.0,0.0,0.0
Beijing,2016-11-11,2016,11,11,10.0,4.44,-1.11,1.67,-1.11,-3.89,100,72,36,1017.27,1014.56,1012.19,10.16,5.08,0.0,11.27,4.83,0.0,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2016-11-12,2016,11,12,12.78,6.67,0.0,5.0,0.0,-2.22,87,64,37,1022.01,1019.64,1017.95,12.7,10.16,5.08,14.48,8.05,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-13,2016,11,13,9.44,7.78,5.0,6.11,3.89,2.78,93,77,65,1020.99,1017.61,1014.22,15.24,7.62,2.54,6.44,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-14,2016,11,14,13.89,7.78,1.67,5.0,-9.44,-17.78,100,36,4,1027.77,1022.35,1016.25,48.26,12.7,2.54,35.41,12.87,46.67,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-15,2016,11,15,10.56,3.33,-3.33,1.11,-6.11,-14.44,81,52,8,1029.12,1026.07,1022.01,27.94,12.7,10.16,14.48,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-16,2016,11,16,11.67,5.56,0.0,1.67,-0.56,-2.78,100,71,26,1024.04,1020.99,1018.96,12.7,10.16,2.54,17.7,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-17,2016,11,17,6.67,3.33,0.56,2.22,0.0,-2.22,100,67,44,1026.07,1023.36,1019.98,12.7,7.62,2.54,6.44,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-18,2016,11,18,7.78,6.67,5.56,7.22,3.89,0.56,100,83,54,1019.98,1015.24,1012.87,7.62,2.54,0.0,6.44,4.83,0.0,0.25,"Fog , Rain",1.0,1.0,0.0,0.0,0.0
Beijing,2016-11-19,2016,11,19,15.56,10.0,3.89,7.22,2.22,-7.22,100,66,10,1025.06,1017.95,1013.2,27.94,5.08,0.0,17.7,8.05,0.0,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2016-11-20,2016,11,20,6.11,3.33,0.56,3.89,0.56,-1.67,93,82,62,1027.09,1025.4,1023.7,12.7,10.16,2.54,20.92,12.87,0.0,4.06,"Rain , Snow",1.0,0.0,0.0,1.0,0.0
Beijing,2016-11-21,2016,11,21,0.56,-2.22,-4.44,-1.11,-9.44,-20.0,89,58,17,1039.28,1031.83,1025.06,48.26,17.78,2.54,43.45,24.14,64.37,3.05,"Rain , Snow",1.0,0.0,0.0,1.0,0.0
Beijing,2016-11-22,2016,11,22,0.0,-3.33,-7.22,-15.0,-18.33,-21.67,40,29,12,1041.31,1039.28,1036.23,48.26,45.72,35.56,40.23,28.97,61.16,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-23,2016,11,23,2.78,-3.33,-9.44,-10.56,-16.11,-21.11,68,33,16,1039.28,1035.56,1032.17,48.26,25.4,5.08,32.19,14.48,49.89,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-24,2016,11,24,3.89,-2.78,-9.44,-7.22,-11.11,-13.89,80,51,19,1034.2,1029.46,1026.07,15.24,7.62,2.54,14.48,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-25,2016,11,25,5.0,-1.11,-7.22,-2.78,-7.78,-11.11,86,62,24,1027.09,1025.4,1023.03,12.7,7.62,2.54,14.48,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-26,2016,11,26,10.0,2.22,-5.0,-1.67,-5.0,-12.78,100,67,19,1023.36,1020.65,1017.95,12.7,5.08,0.0,17.7,6.44,35.41,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-27,2016,11,27,7.78,1.11,-5.0,-2.78,-11.67,-17.78,93,44,8,1033.86,1027.77,1019.98,48.26,12.7,0.0,35.41,9.66,46.67,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-28,2016,11,28,8.33,0.56,-7.22,-6.11,-8.89,-12.22,86,54,13,1034.2,1032.51,1030.14,15.24,10.16,2.54,11.27,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-29,2016,11,29,3.89,-1.11,-6.11,-1.67,-4.44,-7.78,93,66,38,1036.57,1033.86,1029.12,12.7,10.16,2.54,14.48,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-11-30,2016,11,30,10.56,3.33,-4.44,-1.11,-4.44,-10.0,100,57,15,1029.12,1024.72,1019.98,48.26,10.16,2.54,35.41,8.05,54.72,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-01,2016,12,1,10.0,2.78,-4.44,-6.11,-10.0,-15.0,80,40,8,1034.54,1032.17,1028.1,48.26,27.94,5.08,25.75,8.05,40.23,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-02,2016,12,2,10.0,2.22,-6.11,-3.89,-7.22,-10.0,86,58,24,1033.18,1029.46,1026.07,12.7,10.16,2.54,11.27,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-03,2016,12,3,7.78,1.11,-5.0,0.56,-3.33,-6.11,93,75,33,1025.06,1020.99,1017.95,10.16,5.08,0.0,6.44,3.22,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-04,2016,12,4,10.0,3.33,-3.33,1.11,-3.33,-6.11,100,71,24,1020.65,1017.27,1014.9,12.7,5.08,0.0,14.48,6.44,0.0,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2016-12-05,2016,12,5,6.67,1.11,-5.0,-1.11,-11.11,-21.11,93,47,5,1031.83,1027.77,1019.98,48.26,12.7,2.54,49.89,12.87,75.64,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-06,2016,12,6,6.11,-1.67,-9.44,-7.22,-11.11,-13.89,74,51,14,1030.48,1023.03,1017.95,10.16,7.62,2.54,11.27,3.22,20.92,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-07,2016,12,7,8.33,1.11,-6.11,-2.78,-6.11,-11.11,80,58,26,1027.09,1023.36,1019.98,12.7,7.62,2.54,14.48,8.05,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-08,2016,12,8,8.89,2.22,-4.44,-1.11,-8.89,-16.11,93,50,8,1026.07,1018.62,1015.24,48.26,10.16,0.0,46.67,12.87,64.37,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-09,2016,12,9,5.56,0.0,-6.11,-7.78,-12.22,-17.22,80,40,12,1030.81,1028.78,1026.07,48.26,27.94,10.16,17.7,9.66,57.94,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-10,2016,12,10,6.11,-1.11,-8.33,-7.78,-11.67,-17.22,80,51,13,1031.15,1029.46,1027.09,35.56,12.7,5.08,17.7,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-11,2016,12,11,3.89,-1.67,-7.22,-3.33,-7.22,-12.22,80,65,40,1029.12,1025.06,1020.99,10.16,7.62,2.54,11.27,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-12,2016,12,12,6.67,1.67,-3.33,-2.22,-3.89,-5.0,93,65,38,1030.14,1024.72,1022.01,5.08,5.08,2.54,17.7,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-13,2016,12,13,5.0,1.11,-3.33,-2.78,-13.33,-18.33,93,35,13,1035.22,1031.49,1029.12,48.26,17.78,2.54,17.7,9.66,32.19,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-14,2016,12,14,3.89,-1.67,-7.22,-11.11,-16.67,-18.89,59,30,10,1037.25,1033.52,1030.14,48.26,38.1,10.16,20.92,11.27,35.41,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-15,2016,12,15,5.0,-2.22,-9.44,-10.0,-14.44,-20.0,79,39,9,1035.22,1032.85,1030.14,48.26,20.32,5.08,40.23,12.87,61.16,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-16,2016,12,16,6.67,-1.11,-9.44,-6.67,-10.56,-12.78,80,54,21,1032.17,1026.41,1022.01,12.7,5.08,2.54,6.44,3.22,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-17,2016,12,17,5.0,-1.11,-7.22,-3.33,-6.67,-10.0,93,66,35,1024.72,1022.69,1020.99,12.7,5.08,0.0,11.27,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-18,2016,12,18,7.78,0.0,-7.22,-2.78,-6.67,-7.78,93,68,32,1025.73,1024.04,1022.01,10.16,5.08,0.0,14.48,6.44,0.0,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2016-12-19,2016,12,19,8.89,1.11,-6.11,-3.33,-6.11,-7.78,100,68,29,1028.1,1025.06,1023.03,12.7,5.08,0.0,6.44,4.83,0.0,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2016-12-20,2016,12,20,0.0,-2.22,-5.0,-2.22,-3.33,-5.0,100,93,75,1031.15,1029.12,1028.1,2.54,0.0,0.0,11.27,4.83,0.0,0.0,"Fog , Snow",0.0,1.0,0.0,1.0,0.0
Beijing,2016-12-21,2016,12,21,3.89,0.0,-3.33,-1.11,-2.22,-2.78,100,83,57,1030.14,1026.07,1023.03,2.54,2.54,0.0,6.44,4.83,0.0,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2016-12-22,2016,12,22,5.56,0.56,-4.44,-1.67,-11.11,-14.44,93,40,14,1028.1,1023.7,1020.99,48.26,20.32,0.0,32.19,16.09,49.89,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-23,2016,12,23,3.89,-1.67,-7.22,-10.0,-13.33,-16.11,68,41,16,1033.18,1030.48,1028.1,48.26,33.02,7.62,17.7,9.66,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-24,2016,12,24,3.89,-2.22,-8.33,-7.78,-8.89,-12.22,86,62,27,1032.17,1030.81,1028.1,12.7,10.16,2.54,11.27,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-25,2016,12,25,1.11,-3.33,-7.22,-3.89,-6.67,-8.89,86,72,47,1030.48,1029.12,1027.09,10.16,7.62,2.54,11.27,3.22,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-26,2016,12,26,3.89,-0.56,-5.0,-5.0,-13.33,-20.0,75,38,12,1034.2,1031.49,1029.12,48.26,12.7,2.54,17.7,9.66,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-27,2016,12,27,2.78,-3.33,-9.44,-7.22,-15.0,-19.44,74,39,12,1038.26,1034.88,1032.17,43.18,25.4,2.54,17.7,9.66,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-28,2016,12,28,2.78,-1.67,-6.11,-5.0,-13.89,-20.0,86,47,9,1038.26,1032.85,1030.14,48.26,12.7,0.0,35.41,11.27,46.67,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-29,2016,12,29,1.67,-3.89,-9.44,-7.78,-16.11,-18.89,74,36,13,1038.26,1035.22,1032.17,48.26,15.24,0.0,20.92,9.66,35.41,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-30,2016,12,30,1.11,-5.56,-12.22,-6.67,-10.56,-13.89,86,68,37,1033.18,1029.46,1027.09,12.7,7.62,0.0,11.27,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2016-12-31,2016,12,31,2.78,-3.33,-9.44,-5.0,-8.89,-12.22,93,73,33,1029.12,1027.09,1026.07,7.62,5.08,0.0,6.44,3.22,0.0,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2017-01-01,2017,1,1,0.0,-3.33,-7.22,-3.89,-6.11,-7.78,100,89,64,1027.09,1025.4,1023.03,2.54,0.0,0.0,11.27,4.83,0.0,0.0,"Fog , Snow",0.0,1.0,0.0,1.0,0.0
Beijing,2017-01-02,2017,1,2,8.89,0.0,-9.44,-3.33,-7.78,-12.78,93,64,20,1028.44,1025.4,1024.04,12.7,5.08,0.0,17.7,8.05,0.0,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2017-01-03,2017,1,3,8.89,0.0,-9.44,-2.78,-7.22,-10.0,93,72,27,1025.06,1022.69,1019.98,10.16,5.08,0.0,14.48,3.22,0.0,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2017-01-04,2017,1,4,5.56,-2.22,-9.44,-1.11,-5.0,-10.0,100,81,49,1029.46,1026.07,1025.06,5.08,2.54,0.0,11.27,4.83,0.0,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2017-01-05,2017,1,5,3.89,0.0,-4.44,-1.11,-3.33,-7.22,100,78,41,1033.18,1030.81,1029.12,7.62,5.08,0.0,14.48,8.05,0.0,0.0,"Fog , Snow",0.0,1.0,0.0,1.0,0.0
Beijing,2017-01-06,2017,1,6,5.56,0.0,-6.11,-2.22,-4.44,-7.22,93,75,38,1030.14,1027.09,1025.06,5.08,5.08,2.54,6.44,3.22,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-07,2017,1,7,3.89,1.11,-1.11,1.11,-1.67,-3.89,100,84,44,1025.4,1024.04,1023.03,5.08,2.54,0.0,11.27,4.83,0.0,0.25,"Rain , Snow",1.0,0.0,0.0,1.0,0.0
Beijing,2017-01-08,2017,1,8,6.67,3.33,-0.56,0.0,-8.89,-12.78,93,43,21,1025.06,1022.35,1018.96,48.26,17.78,0.0,40.23,17.7,46.67,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Beijing,2017-01-09,2017,1,9,5.0,1.11,-4.44,-7.22,-12.22,-15.0,74,38,14,1029.12,1026.07,1023.03,48.26,33.02,2.54,32.19,19.31,49.89,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-10,2017,1,10,4.44,-1.11,-8.33,-8.89,-16.67,-20.0,64,28,6,1032.17,1029.12,1025.06,48.26,33.02,10.16,32.19,17.7,54.72,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-11,2017,1,11,6.67,-2.22,-11.11,-10.0,-13.33,-16.11,79,43,14,1029.12,1025.06,1022.01,10.16,5.08,2.54,35.41,6.44,54.72,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-12,2017,1,12,6.67,-1.11,-9.44,-8.89,-12.22,-15.0,79,41,13,1024.04,1020.99,1017.27,40.64,15.24,5.08,28.97,11.27,49.89,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-13,2017,1,13,2.78,-1.11,-4.44,-15.0,-20.56,-27.22,36,20,5,1030.14,1025.4,1020.99,48.26,48.26,45.72,43.45,27.36,61.16,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-14,2017,1,14,2.78,-3.33,-9.44,-7.22,-18.89,-23.89,80,31,4,1037.25,1032.85,1030.14,48.26,40.64,22.86,17.7,9.66,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-15,2017,1,15,0.0,-3.33,-7.22,-7.22,-7.78,-10.0,86,70,41,1037.25,1033.52,1030.14,25.4,15.24,5.08,14.48,6.44,32.19,0.0,Snow,0.0,0.0,0.0,1.0,0.0
Beijing,2017-01-16,2017,1,16,0.0,-1.67,-3.33,-5.0,-6.67,-8.33,80,69,44,1034.2,1031.83,1031.15,12.7,7.62,5.08,6.44,4.83,0.0,0.0,Snow,0.0,0.0,0.0,1.0,0.0
Beijing,2017-01-17,2017,1,17,2.78,-2.22,-7.22,-5.0,-6.67,-10.0,86,66,38,1034.2,1030.81,1028.1,10.16,5.08,2.54,11.27,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-18,2017,1,18,1.67,-3.33,-8.33,-9.44,-15.0,-17.78,80,40,13,1035.56,1033.18,1030.14,35.56,15.24,5.08,20.92,9.66,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-19,2017,1,19,-0.56,-4.44,-8.33,-5.0,-15.56,-25.0,93,44,8,1037.25,1030.81,1027.09,48.26,12.7,5.08,57.94,19.31,83.69,0.0,Snow,0.0,0.0,0.0,1.0,0.0
Beijing,2017-01-20,2017,1,20,0.0,-6.67,-13.33,-17.78,-20.56,-23.33,52,31,8,1037.25,1033.86,1029.12,48.26,38.1,12.7,28.97,14.48,40.23,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-21,2017,1,21,0.56,-5.56,-12.22,-16.11,-20.56,-25.0,67,31,6,1036.23,1031.15,1027.09,48.26,35.56,5.08,43.45,14.48,61.16,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-22,2017,1,22,0.0,-6.11,-12.22,-16.11,-20.0,-22.78,58,33,10,1037.59,1035.56,1033.18,45.72,27.94,10.16,17.7,9.66,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-23,2017,1,23,0.0,-7.22,-14.44,-14.44,-17.22,-20.0,67,43,11,1037.25,1035.56,1033.18,38.1,15.24,5.08,14.48,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-24,2017,1,24,2.78,-5.56,-13.33,-11.11,-14.44,-17.78,85,48,15,1039.28,1036.91,1035.22,12.7,10.16,5.08,11.27,4.83,20.92,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-25,2017,1,25,2.78,-3.33,-10.0,-7.78,-10.56,-13.89,80,59,26,1035.22,1031.83,1027.09,12.7,7.62,2.54,6.44,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-26,2017,1,26,8.89,1.11,-6.11,-6.11,-11.11,-17.78,86,50,10,1033.52,1024.38,1019.98,48.26,7.62,0.0,64.37,12.87,86.9,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-27,2017,1,27,3.89,-3.33,-10.0,-12.78,-15.56,-17.78,57,32,10,1034.2,1030.14,1025.06,48.26,20.32,5.08,35.41,17.7,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-28,2017,1,28,1.67,-2.78,-7.22,-6.11,-10.0,-14.44,86,56,29,1024.04,1021.67,1018.96,7.62,5.08,2.54,6.44,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-29,2017,1,29,0.56,-2.22,-5.0,-5.56,-18.33,-24.44,80,30,7,1038.26,1029.8,1022.01,48.26,22.86,2.54,46.67,22.53,54.72,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-30,2017,1,30,1.11,-6.67,-15.0,-21.11,-24.44,-28.89,56,21,4,1040.97,1036.91,1032.17,48.26,35.56,12.7,28.97,14.48,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-01-31,2017,1,31,5.56,-1.11,-7.22,-17.22,-21.11,-23.89,39,21,4,1033.18,1029.12,1025.06,48.26,12.7,5.08,14.48,8.05,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-01,2017,2,1,3.89,-1.67,-7.22,-16.11,-20.56,-25.0,49,23,4,1040.3,1037.25,1034.2,48.26,40.64,10.16,20.92,11.27,28.97,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-02,2017,2,2,5.0,-3.33,-12.22,-13.89,-18.33,-22.22,62,34,7,1035.22,1030.48,1026.07,22.86,12.7,2.54,14.48,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-03,2017,2,3,6.11,-1.67,-9.44,-7.78,-13.89,-17.22,63,40,12,1026.07,1023.36,1019.98,12.7,7.62,2.54,11.27,4.83,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-04,2017,2,4,8.89,2.22,-5.0,-4.44,-8.33,-12.78,69,45,15,1020.99,1018.62,1015.24,48.26,5.08,0.0,20.92,4.83,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-05,2017,2,5,8.89,2.22,-5.0,-10.0,-15.56,-18.89,68,24,5,1027.09,1022.35,1019.98,48.26,48.26,43.18,28.97,14.48,54.72,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-06,2017,2,6,5.0,1.11,-3.33,-13.89,-17.22,-22.22,43,24,8,1034.88,1031.83,1028.1,48.26,40.64,12.7,20.92,12.87,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-07,2017,2,7,2.22,-1.11,-5.0,-6.11,-8.89,-13.89,80,56,23,1033.18,1031.49,1029.8,22.86,12.7,5.08,11.27,4.83,0.0,0.0,Snow,0.0,0.0,0.0,1.0,0.0
Beijing,2017-02-08,2017,2,8,5.0,-0.56,-6.11,-7.22,-15.0,-22.22,80,39,8,1033.18,1031.15,1029.12,48.26,20.32,5.08,46.67,16.09,64.37,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-09,2017,2,9,2.78,-1.11,-4.44,-17.78,-20.56,-25.0,31,22,5,1032.17,1028.78,1026.07,48.26,48.26,48.26,49.89,32.19,67.59,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-10,2017,2,10,5.0,0.0,-4.44,-17.78,-21.67,-25.0,29,17,4,1032.17,1029.12,1027.09,48.26,45.72,33.02,43.45,25.75,61.16,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-11,2017,2,11,8.89,1.11,-7.22,-13.89,-17.78,-22.22,46,23,6,1030.48,1028.44,1025.06,48.26,35.56,12.7,20.92,11.27,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-12,2017,2,12,10.0,1.11,-8.33,-10.0,-12.78,-15.0,63,38,10,1028.44,1026.75,1024.04,10.16,7.62,5.08,14.48,4.83,28.97,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-13,2017,2,13,12.78,2.78,-7.22,-7.22,-11.67,-16.11,68,38,6,1035.22,1031.49,1028.1,48.26,12.7,2.54,14.48,6.44,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-14,2017,2,14,5.0,-1.11,-7.22,-2.78,-5.0,-8.89,93,72,44,1036.23,1033.18,1029.12,10.16,5.08,2.54,11.27,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-15,2017,2,15,7.78,1.11,-5.0,-4.44,-6.11,-7.78,86,60,26,1028.1,1020.65,1013.2,5.08,5.08,2.54,14.48,8.05,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-16,2017,2,16,8.89,4.44,0.0,-5.0,-11.11,-20.0,64,34,7,1030.48,1018.96,1012.19,48.26,10.16,2.54,32.19,16.09,54.72,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-17,2017,2,17,5.56,0.0,-5.0,-12.78,-20.56,-27.22,30,17,4,1034.2,1030.48,1027.09,48.26,35.56,10.16,28.97,20.92,43.45,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-18,2017,2,18,10.0,1.11,-7.22,-7.22,-12.22,-15.0,68,35,11,1027.09,1022.01,1013.88,17.78,10.16,5.08,17.7,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-19,2017,2,19,15.0,5.56,-3.33,-4.44,-11.11,-22.22,75,36,4,1022.01,1010.83,1006.09,43.18,10.16,5.08,49.89,12.87,49.89,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-20,2017,2,20,5.0,-0.56,-6.11,-15.0,-19.44,-22.22,50,21,5,1035.22,1031.15,1023.03,48.26,33.02,12.7,40.23,17.7,54.72,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-21,2017,2,21,1.67,-2.22,-6.11,-2.78,-9.44,-18.33,93,64,13,1034.2,1030.48,1025.06,27.94,7.62,0.0,17.7,6.44,0.0,2.03,Snow,0.0,0.0,0.0,1.0,0.0
Beijing,2017-02-22,2017,2,22,6.67,0.0,-6.11,-2.22,-6.67,-12.78,93,63,17,1029.12,1023.36,1019.98,48.26,7.62,2.54,49.89,12.87,67.59,0.0,Snow,0.0,0.0,0.0,1.0,0.0
Beijing,2017-02-23,2017,2,23,7.78,1.11,-6.11,-7.78,-12.78,-16.11,74,31,12,1032.17,1028.44,1026.07,48.26,30.48,12.7,35.41,17.7,54.72,0.0,No event,0.0,0.0,0.0,0.0,0.0
Beijing,2017-02-24,2017,2,24,11.67,3.33,-5.0,-5.0,-11.11,-12.78,74,33,9,1027.09,1025.06,1022.01,48.26,25.4,5.08,32.19,11.27,57.94,0.0,No event,0.0,0.0,0.0,0.0,0.0
